round,cid,accuracy,num_examples,drift,label
8,4673638631272461624,0.455,1000,False,IID_wilbik_nodrift_s11
9,4673638631272461624,0.478,1000,False,IID_wilbik_nodrift_s11
9,587889236315225906,0.509,1000,False,IID_wilbik_nodrift_s11
9,11564779228511618763,0.492,1000,False,IID_wilbik_nodrift_s11
9,8443530161700803003,0.496,1000,False,IID_wilbik_nodrift_s11
9,17255203397243778176,0.511,1000,False,IID_wilbik_nodrift_s11
9,8356708012501856106,0.482,1000,False,IID_wilbik_nodrift_s11
9,3047671742871068375,0.471,1000,False,IID_wilbik_nodrift_s11
9,4050585921425347928,0.476,1000,False,IID_wilbik_nodrift_s11
9,13904960284750635512,0.483,1000,False,IID_wilbik_nodrift_s11
9,9826000004034544819,0.518,1000,False,IID_wilbik_nodrift_s11
10,8356708012501856106,0.504,1000,False,IID_wilbik_nodrift_s11
10,587889236315225906,0.532,1000,False,IID_wilbik_nodrift_s11
10,8443530161700803003,0.52,1000,False,IID_wilbik_nodrift_s11
10,9826000004034544819,0.529,1000,False,IID_wilbik_nodrift_s11
10,4673638631272461624,0.492,1000,False,IID_wilbik_nodrift_s11
10,4050585921425347928,0.484,1000,False,IID_wilbik_nodrift_s11
10,13904960284750635512,0.495,1000,False,IID_wilbik_nodrift_s11
10,17255203397243778176,0.514,1000,False,IID_wilbik_nodrift_s11
10,11564779228511618763,0.487,1000,False,IID_wilbik_nodrift_s11
10,3047671742871068375,0.483,1000,False,IID_wilbik_nodrift_s11
11,4673638631272461624,0.512,1000,False,IID_wilbik_nodrift_s11
11,8443530161700803003,0.516,1000,False,IID_wilbik_nodrift_s11
11,4050585921425347928,0.486,1000,False,IID_wilbik_nodrift_s11
11,17255203397243778176,0.521,1000,False,IID_wilbik_nodrift_s11
11,11564779228511618763,0.507,1000,False,IID_wilbik_nodrift_s11
11,8356708012501856106,0.525,1000,False,IID_wilbik_nodrift_s11
11,3047671742871068375,0.478,1000,False,IID_wilbik_nodrift_s11
11,587889236315225906,0.541,1000,False,IID_wilbik_nodrift_s11
11,13904960284750635512,0.502,1000,False,IID_wilbik_nodrift_s11
11,9826000004034544819,0.538,1000,False,IID_wilbik_nodrift_s11
12,8443530161700803003,0.523,1000,False,IID_wilbik_nodrift_s11
12,4673638631272461624,0.516,1000,False,IID_wilbik_nodrift_s11
12,13904960284750635512,0.52,1000,False,IID_wilbik_nodrift_s11
12,3047671742871068375,0.496,1000,False,IID_wilbik_nodrift_s11
12,17255203397243778176,0.531,1000,False,IID_wilbik_nodrift_s11
12,587889236315225906,0.555,1000,False,IID_wilbik_nodrift_s11
12,8356708012501856106,0.524,1000,False,IID_wilbik_nodrift_s11
12,4050585921425347928,0.504,1000,False,IID_wilbik_nodrift_s11
12,9826000004034544819,0.553,1000,False,IID_wilbik_nodrift_s11
12,11564779228511618763,0.509,1000,False,IID_wilbik_nodrift_s11
13,9826000004034544819,0.575,1000,False,IID_wilbik_nodrift_s11
13,13904960284750635512,0.53,1000,False,IID_wilbik_nodrift_s11
13,8443530161700803003,0.512,1000,False,IID_wilbik_nodrift_s11
13,3047671742871068375,0.519,1000,False,IID_wilbik_nodrift_s11
13,11564779228511618763,0.527,1000,False,IID_wilbik_nodrift_s11
13,4050585921425347928,0.513,1000,False,IID_wilbik_nodrift_s11
13,8356708012501856106,0.543,1000,False,IID_wilbik_nodrift_s11
13,17255203397243778176,0.546,1000,False,IID_wilbik_nodrift_s11
13,587889236315225906,0.581,1000,False,IID_wilbik_nodrift_s11
13,4673638631272461624,0.535,1000,False,IID_wilbik_nodrift_s11
14,11564779228511618763,0.537,1000,False,IID_wilbik_nodrift_s11
14,4050585921425347928,0.511,1000,False,IID_wilbik_nodrift_s11
14,13904960284750635512,0.524,1000,False,IID_wilbik_nodrift_s11
14,3047671742871068375,0.527,1000,False,IID_wilbik_nodrift_s11
