round,cid,accuracy,num_examples,drift,label
7,5198971392513722546,0.49767441860465117,1935,False,nonIID_entropy_adaptive_s11
7,12536578965729889850,0.4669631512071156,1574,False,nonIID_entropy_adaptive_s11
8,7608528825893980921,0.42739079102715466,847,True,nonIID_entropy_adaptive_s11
8,630948885915182596,0.46549079754601225,1304,False,nonIID_entropy_adaptive_s11
8,4138215720529872781,0.2527881040892193,807,True,nonIID_entropy_adaptive_s11
8,1568732763862198696,0.34986945169712796,383,False,nonIID_entropy_adaptive_s11
8,12536578965729889850,0.5139771283354511,1574,False,nonIID_entropy_adaptive_s11
8,5198971392513722546,0.4656330749354005,1935,False,nonIID_entropy_adaptive_s11
8,1757471952938103819,0.23076923076923078,221,False,nonIID_entropy_adaptive_s11
8,15145902462405666292,0.5155071248952221,1193,False,nonIID_entropy_adaptive_s11
8,7335521779774623414,0.3493975903614458,1162,False,nonIID_entropy_adaptive_s11
8,13258391312828985483,0.6442141623488774,579,False,nonIID_entropy_adaptive_s11
9,630948885915182596,0.5030674846625767,1304,False,nonIID_entropy_adaptive_s11
9,15145902462405666292,0.5507124895222129,1193,False,nonIID_entropy_adaptive_s11
9,12536578965729889850,0.5171537484116899,1574,False,nonIID_entropy_adaptive_s11
9,7335521779774623414,0.3924268502581756,1162,False,nonIID_entropy_adaptive_s11
9,7608528825893980921,0.3955135773317591,847,True,nonIID_entropy_adaptive_s11
9,1757471952938103819,0.27149321266968324,221,False,nonIID_entropy_adaptive_s11
9,1568732763862198696,0.3785900783289817,383,True,nonIID_entropy_adaptive_s11
9,13258391312828985483,0.6770293609671848,579,False,nonIID_entropy_adaptive_s11
9,5198971392513722546,0.49612403100775193,1935,False,nonIID_entropy_adaptive_s11
9,4138215720529872781,0.2738537794299876,807,True,nonIID_entropy_adaptive_s11
10,7335521779774623414,0.459552495697074,1162,False,nonIID_entropy_adaptive_s11
10,1757471952938103819,0.2986425339366516,221,True,nonIID_entropy_adaptive_s11
10,4138215720529872781,0.265179677819083,807,True,nonIID_entropy_adaptive_s11
10,1568732763862198696,0.3968668407310705,383,True,nonIID_entropy_adaptive_s11
10,13258391312828985483,0.6839378238341969,579,False,nonIID_entropy_adaptive_s11
10,12536578965729889850,0.5324015247776366,1574,False,nonIID_entropy_adaptive_s11
10,5198971392513722546,0.4806201550387597,1935,False,nonIID_entropy_adaptive_s11
10,7608528825893980921,0.41912632821723733,847,False,nonIID_entropy_adaptive_s11
10,630948885915182596,0.4892638036809816,1304,False,nonIID_entropy_adaptive_s11
10,15145902462405666292,0.5255658005029338,1193,False,nonIID_entropy_adaptive_s11
11,13258391312828985483,0.6666666666666666,579,False,nonIID_entropy_adaptive_s11
11,1568732763862198696,0.3838120104438642,383,True,nonIID_entropy_adaptive_s11
11,15145902462405666292,0.5616093880972338,1193,False,nonIID_entropy_adaptive_s11
11,5198971392513722546,0.4904392764857881,1935,False,nonIID_entropy_adaptive_s11
11,12536578965729889850,0.5444726810673444,1574,False,nonIID_entropy_adaptive_s11
11,7335521779774623414,0.4294320137693632,1162,False,nonIID_entropy_adaptive_s11
11,630948885915182596,0.49846625766871167,1304,False,nonIID_entropy_adaptive_s11
11,1757471952938103819,0.3076923076923077,221,False,nonIID_entropy_adaptive_s11
11,4138215720529872781,0.2949194547707559,807,True,nonIID_entropy_adaptive_s11
11,7608528825893980921,0.4167650531286895,847,False,nonIID_entropy_adaptive_s11
12,4138215720529872781,0.32837670384138784,807,False,nonIID_entropy_adaptive_s11
12,5198971392513722546,0.47958656330749355,1935,False,nonIID_entropy_adaptive_s11
12,7608528825893980921,0.42857142857142855,847,True,nonIID_entropy_adaptive_s11
12,630948885915182596,0.47699386503067487,1304,False,nonIID_entropy_adaptive_s11
12,12536578965729889850,0.5787801778907242,1574,False,nonIID_entropy_adaptive_s11
12,13258391312828985483,0.6856649395509499,579,False,nonIID_entropy_adaptive_s11
12,15145902462405666292,0.6169321039396479,1193,False,nonIID_entropy_adaptive_s11
12,1568732763862198696,0.391644908616188,383,True,nonIID_entropy_adaptive_s11
12,1757471952938103819,0.34841628959276016,221,False,nonIID_entropy_adaptive_s11
12,7335521779774623414,0.4655765920826162,1162,False,nonIID_entropy_adaptive_s11
13,12536578965729889850,0.5406607369758577,1574,False,nonIID_entropy_adaptive_s11
13,13258391312828985483,0.6822107081174439,579,True,nonIID_entropy_adaptive_s11
13,5198971392513722546,0.5080103359173127,1935,False,nonIID_entropy_adaptive_s11
13,15145902462405666292,0.6026823134953898,1193,False,nonIID_entropy_adaptive_s11
13,630948885915182596,0.5084355828220859,1304,False,nonIID_entropy_adaptive_s11
13,7335521779774623414,0.46471600688468157,1162,False,nonIID_entropy_adaptive_s11
13,7608528825893980921,0.43211334120425027,847,True,nonIID_entropy_adaptive_s11
13,1757471952938103819,0.37104072398190047,221,False,nonIID_entropy_adaptive_s11
13,4138215720529872781,0.35811648079306074,807,True,nonIID_entropy_adaptive_s11
13,1568732763862198696,0.43342036553524804,383,True,nonIID_entropy_adaptive_s11
14,4138215720529872781,0.298636926889715,807,True,nonIID_entropy_adaptive_s11
14,7335521779774623414,0.4612736660929432,1162,False,nonIID_entropy_adaptive_s11
14,13258391312828985483,0.6718480138169257,579,True,nonIID_entropy_adaptive_s11
14,15145902462405666292,0.6211232187761945,1193,False,nonIID_entropy_adaptive_s11
14,1757471952938103819,0.33031674208144796,221,False,nonIID_entropy_adaptive_s11
14,5198971392513722546,0.5002583979328166,1935,False,nonIID_entropy_adaptive_s11
14,630948885915182596,0.5015337423312883,1304,False,nonIID_entropy_adaptive_s11
14,1568732763862198696,0.4177545691906005,383,True,nonIID_entropy_adaptive_s11
14,12536578965729889850,0.5940279542566709,1574,False,nonIID_entropy_adaptive_s11
14,7608528825893980921,0.46871310507674147,847,False,nonIID_entropy_adaptive_s11
15,5198971392513722546,0.5266149870801033,1935,False,nonIID_entropy_adaptive_s11
15,12536578965729889850,0.5787801778907242,1574,False,nonIID_entropy_adaptive_s11
15,13258391312828985483,0.6683937823834197,579,True,nonIID_entropy_adaptive_s11
15,1757471952938103819,0.38009049773755654,221,False,nonIID_entropy_adaptive_s11
15,15145902462405666292,0.6219614417435038,1193,False,nonIID_entropy_adaptive_s11
15,1568732763862198696,0.45430809399477806,383,True,nonIID_entropy_adaptive_s11
15,4138215720529872781,0.3469640644361834,807,True,nonIID_entropy_adaptive_s11
15,630948885915182596,0.5161042944785276,1304,False,nonIID_entropy_adaptive_s11
15,7608528825893980921,0.45218417945690675,847,False,nonIID_entropy_adaptive_s11
15,7335521779774623414,0.4784853700516351,1162,False,nonIID_entropy_adaptive_s11
16,1757471952938103819,0.3891402714932127,221,False,nonIID_entropy_adaptive_s11
16,7608528825893980921,0.4757969303423849,847,False,nonIID_entropy_adaptive_s11
16,630948885915182596,0.5115030674846626,1304,False,nonIID_entropy_adaptive_s11
16,4138215720529872781,0.35192069392812886,807,True,nonIID_entropy_adaptive_s11
16,5198971392513722546,0.5276485788113695,1935,False,nonIID_entropy_adaptive_s11
16,12536578965729889850,0.5914866581956798,1574,False,nonIID_entropy_adaptive_s11
16,13258391312828985483,0.6787564766839378,579,False,nonIID_entropy_adaptive_s11
16,1568732763862198696,0.4621409921671018,383,True,nonIID_entropy_adaptive_s11
16,15145902462405666292,0.6211232187761945,1193,False,nonIID_entropy_adaptive_s11
16,7335521779774623414,0.5008605851979346,1162,False,nonIID_entropy_adaptive_s11
17,13258391312828985483,0.696027633851468,579,True,nonIID_entropy_adaptive_s11
