round,cid,accuracy,num_examples,drift,label
1,16573766096409552158,0.187,1000,False,IID_wilbik_exactDB
2,14169932505200977483,0.278,1000,False,IID_wilbik_exactDB
2,845799277653731684,0.282,1000,False,IID_wilbik_exactDB
2,16485826158088745573,0.274,1000,False,IID_wilbik_exactDB
2,16573766096409552158,0.315,1000,False,IID_wilbik_exactDB
2,14129688294529416375,0.269,1000,False,IID_wilbik_exactDB
2,6366212493377484387,0.283,1000,False,IID_wilbik_exactDB
2,9733695376347051822,0.282,1000,False,IID_wilbik_exactDB
2,1637246728691380789,0.277,1000,False,IID_wilbik_exactDB
2,13566505545761544780,0.302,1000,False,IID_wilbik_exactDB
2,5009979851069407888,0.274,1000,False,IID_wilbik_exactDB
3,13566505545761544780,0.351,1000,False,IID_wilbik_exactDB
3,16485826158088745573,0.32,1000,False,IID_wilbik_exactDB
3,16573766096409552158,0.365,1000,False,IID_wilbik_exactDB
3,14169932505200977483,0.319,1000,False,IID_wilbik_exactDB
3,5009979851069407888,0.328,1000,False,IID_wilbik_exactDB
3,9733695376347051822,0.342,1000,False,IID_wilbik_exactDB
3,1637246728691380789,0.323,1000,False,IID_wilbik_exactDB
3,6366212493377484387,0.32,1000,False,IID_wilbik_exactDB
3,845799277653731684,0.346,1000,False,IID_wilbik_exactDB
3,14129688294529416375,0.332,1000,False,IID_wilbik_exactDB
4,14129688294529416375,0.398,1000,False,IID_wilbik_exactDB
4,9733695376347051822,0.4,1000,False,IID_wilbik_exactDB
4,16573766096409552158,0.401,1000,False,IID_wilbik_exactDB
4,845799277653731684,0.395,1000,False,IID_wilbik_exactDB
4,16485826158088745573,0.372,1000,False,IID_wilbik_exactDB
4,5009979851069407888,0.373,1000,False,IID_wilbik_exactDB
4,14169932505200977483,0.385,1000,False,IID_wilbik_exactDB
4,6366212493377484387,0.375,1000,False,IID_wilbik_exactDB
4,13566505545761544780,0.436,1000,False,IID_wilbik_exactDB
4,1637246728691380789,0.363,1000,False,IID_wilbik_exactDB
5,16485826158088745573,0.405,1000,False,IID_wilbik_exactDB
5,6366212493377484387,0.413,1000,False,IID_wilbik_exactDB
5,16573766096409552158,0.446,1000,False,IID_wilbik_exactDB
5,14169932505200977483,0.411,1000,False,IID_wilbik_exactDB
5,9733695376347051822,0.441,1000,False,IID_wilbik_exactDB
5,5009979851069407888,0.42,1000,False,IID_wilbik_exactDB
5,14129688294529416375,0.44,1000,False,IID_wilbik_exactDB
5,845799277653731684,0.43,1000,False,IID_wilbik_exactDB
5,13566505545761544780,0.457,1000,False,IID_wilbik_exactDB
5,1637246728691380789,0.415,1000,False,IID_wilbik_exactDB
1,15146569496279253423,0.08630490956072351,1935,False,nonIID_wilbik_exactDB
1,9888053916162731677,0.2003454231433506,579,False,nonIID_wilbik_exactDB
1,8191825486614702480,0.18417945690672963,847,False,nonIID_wilbik_exactDB
1,2297130718786860400,0.21207041072925398,1193,False,nonIID_wilbik_exactDB
1,10372187320412608670,0.02667814113597246,1162,False,nonIID_wilbik_exactDB
1,12469674400907935521,0.03655352480417755,383,False,nonIID_wilbik_exactDB
1,9109077407835837824,0.25,1304,False,nonIID_wilbik_exactDB
1,6404314715076662641,0.04524886877828054,221,False,nonIID_wilbik_exactDB
1,17637314564895480698,0.10285006195786865,807,False,nonIID_wilbik_exactDB
1,16340482711736592616,0.2071156289707751,1574,False,nonIID_wilbik_exactDB
2,6404314715076662641,0.06334841628959276,221,False,nonIID_wilbik_exactDB
2,16340482711736592616,0.2852604828462516,1574,False,nonIID_wilbik_exactDB
2,9109077407835837824,0.2753067484662577,1304,False,nonIID_wilbik_exactDB
2,2297130718786860400,0.3336127409891031,1193,False,nonIID_wilbik_exactDB
2,15146569496279253423,0.1483204134366925,1935,False,nonIID_wilbik_exactDB
2,9888053916162731677,0.385146804835924,579,False,nonIID_wilbik_exactDB
2,12469674400907935521,0.1122715404699739,383,False,nonIID_wilbik_exactDB
2,10372187320412608670,0.12220309810671257,1162,False,nonIID_wilbik_exactDB
2,17637314564895480698,0.15489467162329615,807,False,nonIID_wilbik_exactDB
2,8191825486614702480,0.18772136953955135,847,False,nonIID_wilbik_exactDB
3,6404314715076662641,0.03167420814479638,221,False,nonIID_wilbik_exactDB
3,15146569496279253423,0.2434108527131783,1935,False,nonIID_wilbik_exactDB
3,16340482711736592616,0.29796696315120713,1574,False,nonIID_wilbik_exactDB
3,9109077407835837824,0.34202453987730064,1304,False,nonIID_wilbik_exactDB
3,17637314564895480698,0.12391573729863693,807,False,nonIID_wilbik_exactDB
3,10372187320412608670,0.22547332185886404,1162,False,nonIID_wilbik_exactDB
3,8191825486614702480,0.28689492325855964,847,False,nonIID_wilbik_exactDB
3,9888053916162731677,0.5578583765112263,579,False,nonIID_wilbik_exactDB
3,2297130718786860400,0.24476110645431684,1193,False,nonIID_wilbik_exactDB
