round,cid,accuracy,num_examples,drift,label
8,498219806535621134,0.2171945701357466,221,False,nonIID_kswin_s11
8,6015782930334267665,0.6355785837651122,579,False,nonIID_kswin_s11
9,15054599030863004648,0.4911986588432523,1193,False,nonIID_kswin_s11
9,6015782930334267665,0.5854922279792746,579,False,nonIID_kswin_s11
9,16589049271708667284,0.4806201550387597,1935,False,nonIID_kswin_s11
9,15512278449684667689,0.39425587467362927,383,False,nonIID_kswin_s11
9,4654864419543000197,0.36919104991394147,1162,False,nonIID_kswin_s11
9,9835520723687231524,0.5184243964421855,1574,False,nonIID_kswin_s11
9,498219806535621134,0.27601809954751133,221,False,nonIID_kswin_s11
9,254938540095503453,0.5061349693251533,1304,False,nonIID_kswin_s11
9,3587475634712346695,0.2936802973977695,807,False,nonIID_kswin_s11
9,5091399624391794185,0.4002361275088548,847,False,nonIID_kswin_s11
10,16589049271708667284,0.4878552971576227,1935,False,nonIID_kswin_s11
10,4654864419543000197,0.3846815834767642,1162,False,nonIID_kswin_s11
10,9835520723687231524,0.5432020330368488,1574,False,nonIID_kswin_s11
10,15054599030863004648,0.5180217937971501,1193,False,nonIID_kswin_s11
10,6015782930334267665,0.6563039723661486,579,False,nonIID_kswin_s11
10,3587475634712346695,0.23296158612143741,807,False,nonIID_kswin_s11
10,15512278449684667689,0.3838120104438642,383,False,nonIID_kswin_s11
10,498219806535621134,0.19004524886877827,221,False,nonIID_kswin_s11
10,5091399624391794185,0.42266824085005905,847,False,nonIID_kswin_s11
10,254938540095503453,0.5030674846625767,1304,False,nonIID_kswin_s11
11,3587475634712346695,0.2874845105328377,807,False,nonIID_kswin_s11
11,6015782930334267665,0.6701208981001727,579,False,nonIID_kswin_s11
11,5091399624391794185,0.4155844155844156,847,False,nonIID_kswin_s11
11,15054599030863004648,0.4727577535624476,1193,False,nonIID_kswin_s11
11,9835520723687231524,0.5031766200762389,1574,False,nonIID_kswin_s11
11,16589049271708667284,0.5400516795865633,1935,False,nonIID_kswin_s11
11,254938540095503453,0.5337423312883436,1304,False,nonIID_kswin_s11
11,4654864419543000197,0.41222030981067126,1162,False,nonIID_kswin_s11
11,498219806535621134,0.29411764705882354,221,False,nonIID_kswin_s11
11,15512278449684667689,0.4725848563968668,383,False,nonIID_kswin_s11
12,4654864419543000197,0.4242685025817556,1162,False,nonIID_kswin_s11
12,15512278449684667689,0.4046997389033943,383,False,nonIID_kswin_s11
12,254938540095503453,0.5138036809815951,1304,False,nonIID_kswin_s11
12,16589049271708667284,0.5059431524547804,1935,False,nonIID_kswin_s11
12,5091399624391794185,0.44391971664698937,847,False,nonIID_kswin_s11
12,9835520723687231524,0.5787801778907242,1574,False,nonIID_kswin_s11
12,6015782930334267665,0.6390328151986183,579,False,nonIID_kswin_s11
12,15054599030863004648,0.5699916177703269,1193,False,nonIID_kswin_s11
12,498219806535621134,0.27601809954751133,221,False,nonIID_kswin_s11
12,3587475634712346695,0.2825278810408922,807,False,nonIID_kswin_s11
13,3587475634712346695,0.2949194547707559,807,False,nonIID_kswin_s11
13,15054599030863004648,0.5490360435875943,1193,False,nonIID_kswin_s11
13,498219806535621134,0.2986425339366516,221,False,nonIID_kswin_s11
13,16589049271708667284,0.5157622739018087,1935,False,nonIID_kswin_s11
13,4654864419543000197,0.4208261617900172,1162,False,nonIID_kswin_s11
13,9835520723687231524,0.5673443456162643,1574,False,nonIID_kswin_s11
13,15512278449684667689,0.4255874673629243,383,False,nonIID_kswin_s11
13,5091399624391794185,0.4628099173553719,847,False,nonIID_kswin_s11
13,254938540095503453,0.5260736196319018,1304,False,nonIID_kswin_s11
13,6015782930334267665,0.6580310880829016,579,False,nonIID_kswin_s11
14,498219806535621134,0.29411764705882354,221,False,nonIID_kswin_s11
14,5091399624391794185,0.4380165289256198,847,False,nonIID_kswin_s11
14,254938540095503453,0.50920245398773,1304,False,nonIID_kswin_s11
14,4654864419543000197,0.3803786574870912,1162,False,nonIID_kswin_s11
14,6015782930334267665,0.6563039723661486,579,False,nonIID_kswin_s11
14,15512278449684667689,0.3968668407310705,383,False,nonIID_kswin_s11
14,16589049271708667284,0.5266149870801033,1935,False,nonIID_kswin_s11
14,9835520723687231524,0.5756035578144854,1574,False,nonIID_kswin_s11
14,15054599030863004648,0.575859178541492,1193,False,nonIID_kswin_s11
14,3587475634712346695,0.3184634448574969,807,False,nonIID_kswin_s11
15,498219806535621134,0.34841628959276016,221,False,nonIID_kswin_s11
15,3587475634712346695,0.32961586121437425,807,False,nonIID_kswin_s11
15,6015782930334267665,0.6459412780656304,579,False,nonIID_kswin_s11
15,15512278449684667689,0.4281984334203655,383,False,nonIID_kswin_s11
15,16589049271708667284,0.517312661498708,1935,False,nonIID_kswin_s11
15,4654864419543000197,0.4475043029259897,1162,False,nonIID_kswin_s11
15,254938540095503453,0.5322085889570553,1304,False,nonIID_kswin_s11
15,9835520723687231524,0.5514612452350699,1574,False,nonIID_kswin_s11
15,5091399624391794185,0.4675324675324675,847,False,nonIID_kswin_s11
15,15054599030863004648,0.5364626990779547,1193,False,nonIID_kswin_s11
16,254938540095503453,0.5214723926380368,1304,False,nonIID_kswin_s11
16,15054599030863004648,0.5440067057837384,1193,False,nonIID_kswin_s11
16,4654864419543000197,0.4784853700516351,1162,False,nonIID_kswin_s11
16,15512278449684667689,0.4621409921671018,383,False,nonIID_kswin_s11
16,9835520723687231524,0.5736975857687421,1574,False,nonIID_kswin_s11
16,16589049271708667284,0.49509043927648577,1935,False,nonIID_kswin_s11
16,3587475634712346695,0.38909541511771994,807,False,nonIID_kswin_s11
16,498219806535621134,0.38461538461538464,221,False,nonIID_kswin_s11
16,5091399624391794185,0.44510035419126326,847,False,nonIID_kswin_s11
16,6015782930334267665,0.6528497409326425,579,False,nonIID_kswin_s11
17,15054599030863004648,0.6152556580050293,1193,False,nonIID_kswin_s11
