round,cid,accuracy,num_examples,drift,label
8,8040223852323509893,0.539815590947192,1193,False,nonIID_wilbik_s11
8,8496398015738592529,0.3237597911227154,383,False,nonIID_wilbik_s11
8,3911149978908639758,0.4332939787485242,847,False,nonIID_wilbik_s11
8,5231377935490170099,0.4171779141104294,1304,False,nonIID_wilbik_s11
9,15049163286828322361,0.24535315985130113,807,False,nonIID_wilbik_s11
9,5231377935490170099,0.45475460122699385,1304,False,nonIID_wilbik_s11
9,6080190036325084813,0.35714285714285715,1162,False,nonIID_wilbik_s11
9,6734764822784914803,0.5247776365946633,1574,False,nonIID_wilbik_s11
9,10241254875914806922,0.4806201550387597,1935,False,nonIID_wilbik_s11
9,9278896145757915616,0.6856649395509499,579,False,nonIID_wilbik_s11
9,3911149978908639758,0.44510035419126326,847,False,nonIID_wilbik_s11
9,8040223852323509893,0.5331098072087175,1193,False,nonIID_wilbik_s11
9,8496398015738592529,0.35509138381201044,383,False,nonIID_wilbik_s11
9,7863957754339611019,0.2081447963800905,221,False,nonIID_wilbik_s11
10,15049163286828322361,0.22304832713754646,807,False,nonIID_wilbik_s11
10,3911149978908639758,0.4604486422668241,847,False,nonIID_wilbik_s11
10,8040223852323509893,0.548197820620285,1193,False,nonIID_wilbik_s11
10,7863957754339611019,0.2669683257918552,221,False,nonIID_wilbik_s11
10,6080190036325084813,0.4173838209982788,1162,False,nonIID_wilbik_s11
10,9278896145757915616,0.6597582037996546,579,False,nonIID_wilbik_s11
10,8496398015738592529,0.3524804177545692,383,False,nonIID_wilbik_s11
10,6734764822784914803,0.5609911054637865,1574,False,nonIID_wilbik_s11
10,5231377935490170099,0.47699386503067487,1304,False,nonIID_wilbik_s11
10,10241254875914806922,0.4785529715762274,1935,False,nonIID_wilbik_s11
11,5231377935490170099,0.48619631901840493,1304,False,nonIID_wilbik_s11
11,15049163286828322361,0.2936802973977695,807,False,nonIID_wilbik_s11
11,6080190036325084813,0.4621342512908778,1162,False,nonIID_wilbik_s11
11,3911149978908639758,0.4309327036599764,847,False,nonIID_wilbik_s11
11,10241254875914806922,0.46149870801033593,1935,False,nonIID_wilbik_s11
11,8040223852323509893,0.5255658005029338,1193,False,nonIID_wilbik_s11
11,6734764822784914803,0.5412960609911055,1574,False,nonIID_wilbik_s11
11,8496398015738592529,0.3577023498694517,383,False,nonIID_wilbik_s11
11,9278896145757915616,0.6770293609671848,579,False,nonIID_wilbik_s11
11,7863957754339611019,0.334841628959276,221,False,nonIID_wilbik_s11
12,9278896145757915616,0.6563039723661486,579,False,nonIID_wilbik_s11
12,8040223852323509893,0.5850796311818944,1193,False,nonIID_wilbik_s11
12,6734764822784914803,0.5762388818297332,1574,False,nonIID_wilbik_s11
12,6080190036325084813,0.4010327022375215,1162,False,nonIID_wilbik_s11
12,7863957754339611019,0.3031674208144796,221,False,nonIID_wilbik_s11
12,3911149978908639758,0.45454545454545453,847,False,nonIID_wilbik_s11
12,15049163286828322361,0.2862453531598513,807,False,nonIID_wilbik_s11
12,5231377935490170099,0.4639570552147239,1304,False,nonIID_wilbik_s11
12,10241254875914806922,0.4821705426356589,1935,False,nonIID_wilbik_s11
12,8496398015738592529,0.36553524804177545,383,False,nonIID_wilbik_s11
13,15049163286828322361,0.31226765799256506,807,False,nonIID_wilbik_s11
13,3911149978908639758,0.4793388429752066,847,False,nonIID_wilbik_s11
13,5231377935490170099,0.47699386503067487,1304,False,nonIID_wilbik_s11
13,6734764822784914803,0.5775095298602287,1574,False,nonIID_wilbik_s11
13,7863957754339611019,0.3167420814479638,221,False,nonIID_wilbik_s11
13,8040223852323509893,0.6068734283319362,1193,False,nonIID_wilbik_s11
13,10241254875914806922,0.4754521963824289,1935,False,nonIID_wilbik_s11
13,8496398015738592529,0.3785900783289817,383,False,nonIID_wilbik_s11
13,6080190036325084813,0.4070567986230637,1162,False,nonIID_wilbik_s11
13,9278896145757915616,0.6079447322970639,579,False,nonIID_wilbik_s11
14,7863957754339611019,0.4117647058823529,221,False,nonIID_wilbik_s11
14,6734764822784914803,0.5609911054637865,1574,False,nonIID_wilbik_s11
14,5231377935490170099,0.5030674846625767,1304,False,nonIID_wilbik_s11
14,10241254875914806922,0.5136950904392765,1935,False,nonIID_wilbik_s11
14,8496398015738592529,0.40992167101827676,383,False,nonIID_wilbik_s11
14,6080190036325084813,0.4604130808950086,1162,False,nonIID_wilbik_s11
14,9278896145757915616,0.6632124352331606,579,False,nonIID_wilbik_s11
14,3911149978908639758,0.4639905548996458,847,False,nonIID_wilbik_s11
14,15049163286828322361,0.39776951672862454,807,False,nonIID_wilbik_s11
14,8040223852323509893,0.5666387259010897,1193,False,nonIID_wilbik_s11
15,6734764822784914803,0.565438373570521,1574,False,nonIID_wilbik_s11
15,10241254875914806922,0.5121447028423772,1935,False,nonIID_wilbik_s11
15,6080190036325084813,0.459552495697074,1162,False,nonIID_wilbik_s11
15,8040223852323509893,0.586756077116513,1193,False,nonIID_wilbik_s11
15,9278896145757915616,0.6701208981001727,579,False,nonIID_wilbik_s11
15,8496398015738592529,0.4255874673629243,383,False,nonIID_wilbik_s11
15,15049163286828322361,0.3382899628252788,807,False,nonIID_wilbik_s11
15,3911149978908639758,0.4639905548996458,847,False,nonIID_wilbik_s11
15,5231377935490170099,0.5069018404907976,1304,False,nonIID_wilbik_s11
15,7863957754339611019,0.4072398190045249,221,False,nonIID_wilbik_s11
16,8496398015738592529,0.4281984334203655,383,False,nonIID_wilbik_s11
16,6734764822784914803,0.5800508259212198,1574,False,nonIID_wilbik_s11
16,10241254875914806922,0.5095607235142119,1935,False,nonIID_wilbik_s11
16,8040223852323509893,0.6001676445934618,1193,False,nonIID_wilbik_s11
16,9278896145757915616,0.6580310880829016,579,False,nonIID_wilbik_s11
16,6080190036325084813,0.45524956970740105,1162,False,nonIID_wilbik_s11
16,3911149978908639758,0.4911452184179457,847,False,nonIID_wilbik_s11
16,5231377935490170099,0.5161042944785276,1304,False,nonIID_wilbik_s11
16,7863957754339611019,0.3891402714932127,221,False,nonIID_wilbik_s11
16,15049163286828322361,0.3630731102850062,807,False,nonIID_wilbik_s11
17,8040223852323509893,0.5934618608549874,1193,False,nonIID_wilbik_s11
17,3911149978908639758,0.4651711924439197,847,False,nonIID_wilbik_s11
17,10241254875914806922,0.49250645994832043,1935,False,nonIID_wilbik_s11
17,9278896145757915616,0.6839378238341969,579,False,nonIID_wilbik_s11
17,5231377935490170099,0.50920245398773,1304,False,nonIID_wilbik_s11
17,8496398015738592529,0.4281984334203655,383,False,nonIID_wilbik_s11
17,15049163286828322361,0.32342007434944237,807,False,nonIID_wilbik_s11
17,6080190036325084813,0.46471600688468157,1162,False,nonIID_wilbik_s11
17,6734764822784914803,0.5832274459974587,1574,False,nonIID_wilbik_s11
17,7863957754339611019,0.3891402714932127,221,False,nonIID_wilbik_s11
18,6734764822784914803,0.5889453621346887,1574,False,nonIID_wilbik_s11
18,8040223852323509893,0.6001676445934618,1193,False,nonIID_wilbik_s11
18,15049163286828322361,0.43742255266418834,807,False,nonIID_wilbik_s11
18,9278896145757915616,0.6545768566493955,579,False,nonIID_wilbik_s11
18,10241254875914806922,0.5348837209302325,1935,False,nonIID_wilbik_s11
18,3911149978908639758,0.5312868949232585,847,False,nonIID_wilbik_s11
18,7863957754339611019,0.48868778280542985,221,False,nonIID_wilbik_s11
18,8496398015738592529,0.4255874673629243,383,False,nonIID_wilbik_s11
18,5231377935490170099,0.49003067484662577,1304,False,nonIID_wilbik_s11
18,6080190036325084813,0.49827882960413084,1162,False,nonIID_wilbik_s11
19,9278896145757915616,0.6804835924006909,579,False,nonIID_wilbik_s11
19,6080190036325084813,0.5025817555938038,1162,False,nonIID_wilbik_s11
19,3911149978908639758,0.4982290436835891,847,False,nonIID_wilbik_s11
19,5231377935490170099,0.5260736196319018,1304,False,nonIID_wilbik_s11
19,8040223852323509893,0.6311818943839062,1193,False,nonIID_wilbik_s11
19,8496398015738592529,0.4856396866840731,383,False,nonIID_wilbik_s11
19,7863957754339611019,0.4298642533936652,221,False,nonIID_wilbik_s11
19,6734764822784914803,0.5959339263024143,1574,False,nonIID_wilbik_s11
19,10241254875914806922,0.530749354005168,1935,False,nonIID_wilbik_s11
19,15049163286828322361,0.35811648079306074,807,False,nonIID_wilbik_s11
20,6734764822784914803,0.5984752223634053,1574,False,nonIID_wilbik_s11
20,9278896145757915616,0.6839378238341969,579,False,nonIID_wilbik_s11
20,10241254875914806922,0.537467700258398,1935,False,nonIID_wilbik_s11
20,8040223852323509893,0.6261525565800503,1193,False,nonIID_wilbik_s11
20,3911149978908639758,0.5017709563164109,847,False,nonIID_wilbik_s11
20,5231377935490170099,0.5337423312883436,1304,False,nonIID_wilbik_s11
20,8496398015738592529,0.4490861618798956,383,False,nonIID_wilbik_s11
20,15049163286828322361,0.3618339529120198,807,False,nonIID_wilbik_s11
20,6080190036325084813,0.4612736660929432,1162,False,nonIID_wilbik_s11
20,7863957754339611019,0.4072398190045249,221,False,nonIID_wilbik_s11
21,3911149978908639758,0.5088547815820543,847,False,nonIID_wilbik_s11
21,6080190036325084813,0.4793459552495697,1162,False,nonIID_wilbik_s11
21,7863957754339611019,0.42081447963800905,221,False,nonIID_wilbik_s11
21,5231377935490170099,0.5383435582822086,1304,False,nonIID_wilbik_s11
21,8040223852323509893,0.622799664710813,1193,False,nonIID_wilbik_s11
21,10241254875914806922,0.5095607235142119,1935,False,nonIID_wilbik_s11
21,9278896145757915616,0.6787564766839378,579,False,nonIID_wilbik_s11
21,15049163286828322361,0.3853779429987608,807,False,nonIID_wilbik_s11
21,8496398015738592529,0.46475195822454307,383,False,nonIID_wilbik_s11
21,6734764822784914803,0.5946632782719187,1574,False,nonIID_wilbik_s11
22,7863957754339611019,0.39819004524886875,221,False,nonIID_wilbik_s11
22,6734764822784914803,0.5991105463786531,1574,False,nonIID_wilbik_s11
22,5231377935490170099,0.531441717791411,1304,False,nonIID_wilbik_s11
22,8040223852323509893,0.6135792120704108,1193,False,nonIID_wilbik_s11
22,3911149978908639758,0.48406139315230223,847,False,nonIID_wilbik_s11
22,10241254875914806922,0.5162790697674419,1935,False,nonIID_wilbik_s11
22,15049163286828322361,0.34572490706319703,807,False,nonIID_wilbik_s11
22,8496398015738592529,0.4830287206266319,383,False,nonIID_wilbik_s11
22,6080190036325084813,0.4750430292598967,1162,False,nonIID_wilbik_s11
22,9278896145757915616,0.689119170984456,579,False,nonIID_wilbik_s11
23,6080190036325084813,0.4974182444061962,1162,False,nonIID_wilbik_s11
23,3911149978908639758,0.4805194805194805,847,False,nonIID_wilbik_s11
23,8040223852323509893,0.6278290025146689,1193,False,nonIID_wilbik_s11
23,6734764822784914803,0.6219822109275731,1574,False,nonIID_wilbik_s11
23,15049163286828322361,0.45848822800495664,807,False,nonIID_wilbik_s11
23,8496398015738592529,0.4856396866840731,383,False,nonIID_wilbik_s11
23,10241254875914806922,0.5333333333333333,1935,False,nonIID_wilbik_s11
23,7863957754339611019,0.48868778280542985,221,False,nonIID_wilbik_s11
23,5231377935490170099,0.5421779141104295,1304,False,nonIID_wilbik_s11
23,9278896145757915616,0.6632124352331606,579,False,nonIID_wilbik_s11
24,10241254875914806922,0.5090439276485789,1935,False,nonIID_wilbik_s11
24,6080190036325084813,0.5387263339070568,1162,False,nonIID_wilbik_s11
24,7863957754339611019,0.47058823529411764,221,False,nonIID_wilbik_s11
24,3911149978908639758,0.5041322314049587,847,False,nonIID_wilbik_s11
24,9278896145757915616,0.694300518134715,579,False,nonIID_wilbik_s11
24,8040223852323509893,0.6269907795473596,1193,False,nonIID_wilbik_s11
24,6734764822784914803,0.6054637865311309,1574,False,nonIID_wilbik_s11
24,5231377935490170099,0.5276073619631901,1304,False,nonIID_wilbik_s11
24,8496398015738592529,0.45691906005221933,383,False,nonIID_wilbik_s11
24,15049163286828322361,0.3667905824039653,807,False,nonIID_wilbik_s11
25,6080190036325084813,0.4621342512908778,1162,False,nonIID_wilbik_s11
25,6734764822784914803,0.6149936467598475,1574,False,nonIID_wilbik_s11
25,5231377935490170099,0.5444785276073619,1304,False,nonIID_wilbik_s11
25,8040223852323509893,0.6177703269069572,1193,False,nonIID_wilbik_s11
25,15049163286828322361,0.44114002478314746,807,False,nonIID_wilbik_s11
25,9278896145757915616,0.6701208981001727,579,False,nonIID_wilbik_s11
25,10241254875914806922,0.5472868217054263,1935,False,nonIID_wilbik_s11
25,7863957754339611019,0.4796380090497738,221,False,nonIID_wilbik_s11
25,8496398015738592529,0.4908616187989556,383,False,nonIID_wilbik_s11
25,3911149978908639758,0.5064935064935064,847,False,nonIID_wilbik_s11
