round,cid,accuracy,num_examples,drift,label
10,10158572896884032097,0.521,1000,False,IID_wilbik_s33
10,4306802642047002563,0.511,1000,False,IID_wilbik_s33
10,9954977083556623123,0.507,1000,False,IID_wilbik_s33
10,7129217952096144239,0.511,1000,False,IID_wilbik_s33
10,5898467087308941160,0.536,1000,False,IID_wilbik_s33
10,11463187108829692225,0.549,1000,False,IID_wilbik_s33
10,1000114391882860272,0.517,1000,False,IID_wilbik_s33
10,12865556788251799451,0.509,1000,False,IID_wilbik_s33
11,5282138786787104971,0.53,1000,False,IID_wilbik_s33
11,10158572896884032097,0.526,1000,False,IID_wilbik_s33
11,12865556788251799451,0.517,1000,False,IID_wilbik_s33
11,3267243847329581640,0.52,1000,False,IID_wilbik_s33
11,9954977083556623123,0.508,1000,False,IID_wilbik_s33
11,11463187108829692225,0.561,1000,False,IID_wilbik_s33
11,4306802642047002563,0.509,1000,False,IID_wilbik_s33
11,7129217952096144239,0.54,1000,False,IID_wilbik_s33
11,1000114391882860272,0.514,1000,False,IID_wilbik_s33
11,5898467087308941160,0.545,1000,False,IID_wilbik_s33
12,5898467087308941160,0.565,1000,False,IID_wilbik_s33
12,7129217952096144239,0.531,1000,False,IID_wilbik_s33
12,3267243847329581640,0.517,1000,False,IID_wilbik_s33
12,10158572896884032097,0.538,1000,False,IID_wilbik_s33
12,9954977083556623123,0.513,1000,False,IID_wilbik_s33
12,4306802642047002563,0.527,1000,False,IID_wilbik_s33
12,1000114391882860272,0.54,1000,False,IID_wilbik_s33
12,12865556788251799451,0.523,1000,False,IID_wilbik_s33
12,11463187108829692225,0.576,1000,False,IID_wilbik_s33
12,5282138786787104971,0.561,1000,False,IID_wilbik_s33
13,11463187108829692225,0.569,1000,False,IID_wilbik_s33
13,5282138786787104971,0.567,1000,False,IID_wilbik_s33
13,12865556788251799451,0.532,1000,False,IID_wilbik_s33
13,10158572896884032097,0.536,1000,False,IID_wilbik_s33
13,4306802642047002563,0.544,1000,False,IID_wilbik_s33
13,5898467087308941160,0.564,1000,False,IID_wilbik_s33
13,3267243847329581640,0.537,1000,False,IID_wilbik_s33
13,9954977083556623123,0.534,1000,False,IID_wilbik_s33
13,7129217952096144239,0.547,1000,False,IID_wilbik_s33
13,1000114391882860272,0.556,1000,False,IID_wilbik_s33
14,5898467087308941160,0.589,1000,False,IID_wilbik_s33
14,1000114391882860272,0.561,1000,False,IID_wilbik_s33
14,9954977083556623123,0.55,1000,False,IID_wilbik_s33
14,3267243847329581640,0.549,1000,False,IID_wilbik_s33
14,12865556788251799451,0.54,1000,False,IID_wilbik_s33
14,11463187108829692225,0.585,1000,False,IID_wilbik_s33
14,5282138786787104971,0.568,1000,False,IID_wilbik_s33
14,10158572896884032097,0.55,1000,False,IID_wilbik_s33
14,7129217952096144239,0.553,1000,False,IID_wilbik_s33
14,4306802642047002563,0.548,1000,False,IID_wilbik_s33
15,10158572896884032097,0.554,1000,False,IID_wilbik_s33
15,12865556788251799451,0.534,1000,False,IID_wilbik_s33
15,5282138786787104971,0.572,1000,False,IID_wilbik_s33
15,5898467087308941160,0.589,1000,False,IID_wilbik_s33
15,9954977083556623123,0.56,1000,False,IID_wilbik_s33
15,1000114391882860272,0.574,1000,False,IID_wilbik_s33
15,7129217952096144239,0.565,1000,False,IID_wilbik_s33
15,11463187108829692225,0.595,1000,False,IID_wilbik_s33
15,4306802642047002563,0.571,1000,False,IID_wilbik_s33
15,3267243847329581640,0.544,1000,False,IID_wilbik_s33
16,12865556788251799451,0.558,1000,False,IID_wilbik_s33
16,9954977083556623123,0.565,1000,False,IID_wilbik_s33
16,11463187108829692225,0.615,1000,False,IID_wilbik_s33
16,1000114391882860272,0.585,1000,False,IID_wilbik_s33
16,4306802642047002563,0.566,1000,False,IID_wilbik_s33
16,5898467087308941160,0.612,1000,False,IID_wilbik_s33
16,10158572896884032097,0.564,1000,False,IID_wilbik_s33
16,5282138786787104971,0.59,1000,False,IID_wilbik_s33
16,3267243847329581640,0.546,1000,False,IID_wilbik_s33
16,7129217952096144239,0.57,1000,False,IID_wilbik_s33
17,12865556788251799451,0.569,1000,False,IID_wilbik_s33
17,7129217952096144239,0.579,1000,False,IID_wilbik_s33
17,11463187108829692225,0.608,1000,False,IID_wilbik_s33
17,5898467087308941160,0.607,1000,False,IID_wilbik_s33
17,10158572896884032097,0.574,1000,False,IID_wilbik_s33
17,5282138786787104971,0.574,1000,False,IID_wilbik_s33
17,4306802642047002563,0.575,1000,False,IID_wilbik_s33
17,3267243847329581640,0.558,1000,False,IID_wilbik_s33
17,1000114391882860272,0.576,1000,False,IID_wilbik_s33
17,9954977083556623123,0.568,1000,False,IID_wilbik_s33
18,12865556788251799451,0.571,1000,False,IID_wilbik_s33
18,7129217952096144239,0.579,1000,False,IID_wilbik_s33
18,9954977083556623123,0.572,1000,False,IID_wilbik_s33
18,5898467087308941160,0.618,1000,False,IID_wilbik_s33
18,11463187108829692225,0.616,1000,False,IID_wilbik_s33
18,3267243847329581640,0.572,1000,False,IID_wilbik_s33
18,5282138786787104971,0.599,1000,False,IID_wilbik_s33
18,10158572896884032097,0.586,1000,False,IID_wilbik_s33
18,4306802642047002563,0.567,1000,False,IID_wilbik_s33
18,1000114391882860272,0.588,1000,False,IID_wilbik_s33
19,1000114391882860272,0.582,1000,False,IID_wilbik_s33
19,7129217952096144239,0.581,1000,False,IID_wilbik_s33
